img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_01_foto0255;1;255;57;57;57;57;57;57;57;56;55;55;55;55;56;57;58;59;59;59;59;59;59;59;59;59;59;64;72;74;74;74;74;74;69;69;69;69;69;67;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;68;69;69;70;70;70;70;70;70;70;70;70;70;70;70;70;70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0277;1;277;69;69;69;69;68;68;68;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;67;67;67;66;65;65;65;65;65;65;65;65;65;65;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;61;61;61;61;61;60;60;60;60;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;27.272727272727273;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;28.125;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;30.0;30.0;30.0;30.0
Pieza_01_foto0295;1;295;55;55;55;55;55;55;55;55;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;54;55;55;55;55;55;55;55;59;59;59;59;59;58;58;58;58;58;58;59;59;59;59;59;59;58;58;58;58;58;58;58;58;59;61;62;62;62;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0318;1;318;70;70;70;70;70;70;70;70;70;70;69;69;69;69;69;69;69;69;69;69;68;68;67;67;67;66;66;66;66;66;66;66;66;66;66;65;65;65;64;64;64;64;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.470588235294116;26.470588235294116;26.865671641791046;26.865671641791046;26.865671641791046;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.692307692307693;27.692307692307693;27.692307692307693;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573
Pieza_01_foto0319;1;319;84;84;84;84;85;85;85;85;85;85;85;85;85;85;84;79;79;79;79;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;79;76;76;76;76;76;74;68;67;49;49;49;49;49;79;79;79;79;84;84;84;84;84;83;83;83;82;82;81;78;78;77;76;75;75;75;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.428571428571427;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.5;22.5;22.5;22.5;22.5;22.78481012658228;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;24.324324324324323;26.470588235294116;26.865671641791046;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.686746987951807;21.686746987951807;21.686746987951807;21.951219512195124;21.951219512195124;22.22222222222222;23.076923076923077;23.076923076923077;23.376623376623378;23.68421052631579;24.0;24.0;24.0
Pieza_01_foto0344;1;344;56;56;56;56;56;56;58;58;58;58;58;58;55;55;55;55;57;62;62;62;62;62;62;54;54;54;54;54;55;55;55;55;55;55;55;55;55;54;54;54;54;53;53;53;55;55;56;56;56;58;60;61;61;61;61;61;54;54;54;54;54;54;57;57;57;57;57;57;57;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0369;1;369;66;66;66;66;66;66;65;64;64;64;64;64;64;64;64;64;63;63;63;63;64;64;64;64;64;64;63;63;63;63;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;60;60;60;60;61;61;61;61;61;61;61;61;60;60;60;60;61;61;61;61;61;61;61;61;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.692307692307693;28.125;28.125;28.125;28.125;28.125;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.125;28.125;28.125;28.125;28.125;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.125;28.125;28.125;28.125;28.125;28.125;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;30.0;30.0;30.0;30.0;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;30.0;30.0;30.0;30.0;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474
Pieza_01_foto038;1;38;69;69;69;69;69;69;67;67;67;67;69;69;69;69;69;69;65;64;64;64;64;76;77;77;77;77;77;70;65;65;65;65;65;68;68;68;68;68;68;66;66;66;64;64;64;64;63;62;62;62;62;62;62;62;62;62;60;56;56;56;56;57;58;58;58;58;58;57;57;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.023391812865497;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.8037518037518037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto039;1;39;64;64;64;64;64;63;63;63;63;63;62;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;63;63;63;63;63;63;62;62;61;55;51;51;51;51;55;57;57;57;57;57;56;56;56;56;56;56;56;56;0.08680555555555555;0.08680555555555555;0.08680555555555555;0.08680555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0416;1;416;52;52;52;52;53;53;53;55;55;55;55;55;55;54;54;54;54;54;82;82;82;82;82;82;82;82;81;81;80;79;77;77;76;75;74;73;73;72;54;54;53;52;52;52;52;52;52;77;77;77;77;77;77;77;77;77;77;77;60;60;60;60;60;70;71;71;71;72;73;73;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;33.9622641509434;33.9622641509434;33.9622641509434;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;22.22222222222222;22.22222222222222;22.5;22.78481012658228;23.376623376623378;23.376623376623378;23.68421052631579;24.0;24.324324324324323;24.65753424657534;24.65753424657534;25.0;33.333333333333336;33.333333333333336;33.9622641509434;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;30.0;30.0;30.0;30.0;30.0;25.714285714285715;25.35211267605634;25.35211267605634;25.35211267605634;25.0;24.65753424657534;24.65753424657534
Pieza_01_foto0437;1;437;67;67;67;67;67;68;68;69;70;70;70;70;70;70;70;74;74;74;74;74;74;68;68;68;68;68;68;67;67;67;66;66;66;66;66;66;65;63;63;63;63;64;64;64;64;64;59;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;56;54;54;54;54;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.3003003003003003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto0460;1;460;110;110;110;110;110;111;111;112;112;112;112;112;110;106;105;105;105;105;113;113;113;113;113;113;113;113;113;113;111;107;80;80;80;80;64;64;64;64;82;82;82;82;103;103;104;104;104;104;104;104;102;102;102;102;102;102;102;102;61;61;61;61;67;67;67;67;67;67;67;67;16.363636363636363;16.363636363636363;16.363636363636363;16.363636363636363;16.363636363636363;16.216216216216218;16.216216216216218;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;16.363636363636363;16.9811320754717;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;16.216216216216218;16.822429906542055;22.5;22.5;22.5;22.5;28.125;28.125;28.125;28.125;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;17.475728155339805;17.475728155339805;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;17.647058823529413;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046
